image_index,type
0,vbar_categorical
1,line
10,vbar_categorical
11,hbar_categorical
12,dot_line
13,hbar_categorical
14,pie
15,vbar_categorical
16,hbar_categorical
17,line
18,line
19,pie
2,vbar_categorical
20,hbar_categorical
21,line
22,dot_line
23,dot_line
24,line
25,vbar_categorical
26,dot_line
27,vbar_categorical
28,line
29,pie
3,hbar_categorical
30,vbar_categorical
31,pie
32,hbar_categorical
33,line
34,hbar_categorical
35,dot_line
36,pie
37,hbar_categorical
38,dot_line
39,pie
4,vbar_categorical
40,dot_line
41,line
42,line
43,hbar_categorical
44,pie
45,vbar_categorical
46,vbar_categorical
47,hbar_categorical
48,dot_line
49,hbar_categorical
5,hbar_categorical
6,pie
7,line
8,line
9,pie
